tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags,governance_grade,governance_score,governance_action,governance_notes,hkex_regulatory_hits,sfc_enforcement_hits,dilution_count,capital_reorg_count,connected_count,delay_suspend_count,audit_count,investigation_count,winding_count,offer_privatisation_count,director_auditor_change_count,profit_warning_count,evidence_titles,hkex_regulatory_evidence,sfc_evidence
A,103.46351372412032,00811.HK,新华文轩,原始初筛,,10499986910.0,5784433.0,0.5955079006772009,6.012708803611738,1.1308400411755426,0.0971156102984131,0.0752555602062174,4,0.5037981104592638,稳定,稳定,1.262146996144264,0.260547996139937,89.84151641214483,无明显硬伤,Amber,78,降权，需逐条公告复核,关联交易 4 次；审计/核数师风险 3 次；调查/内控/违规关键词 2 次；董事/核数师变动较多 6 次,0,0,0,0,4,0,3,2,0,0,6,0,connected: FURTHER ANNOUNCEMENT CONNECTED TRANSACTION IN RELATION TO ACQUISITION OF 17% EQUITY INTEREST IN THE TARGET COMPANY || connected: CONNECTED TRANSACTION ACQUISITION OF 17% EQUITY INTEREST IN THE TARGET COMPANY || audit: (I) POLL RESULTS OF THE 2023 ANNUAL GENERAL MEETING HELD ON 21 MAY 2024; (II) CHANGE OF MEMBER OF THE BOARD AND THE SUPERVISORY COMMITTEE; (III) CHANGE OF MEMBER OF BOARD COMMITTEES; (IV) CHANGE OF AUDITOR AND INTERNAL CONTROL AUDITOR; AND (V) PAYMENT OF FINAL DIVIDEND FOR 2023 || audit: PROPOSED CHANGE OF AUDITOR; PROPOSED AMENDMENTS TO THE WORKING RULES FOR INDEPENDENT DIRECTORS; AND NOTICE OF 2023 ANNUAL GENERAL MEETING || investigation: (I) POLL RESULTS OF THE 2023 ANNUAL GENERAL MEETING HELD ON 21 MAY 2024; (II) CHANGE OF MEMBER OF THE BOARD AND THE SUPERVISORY COMMITTEE; (III) CHANGE OF MEMBER OF BOARD COMMITTEES; (IV) CHANGE OF AUDITOR AND INTERNAL CONTROL AUDITOR; AND (V) PAYMENT OF FINAL DIVIDEND FOR 2023 || investigation: PROPOSED APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR; PROPOSED APPOINTMENT OF SUPERVISOR; PROPOSED APPOINTMENT OF INTERNAL CONTROL AUDITOR; AND SUPPLEMENTAL NOTICE OF 2023 ANNUAL GENERAL MEETING || director_auditor_change: (I) POLL RESULTS OF THE 2023 ANNUAL GENERAL MEETING HELD ON 21 MAY 2024; (II) CHANGE OF MEMBER OF THE BOARD AND THE SUPERVISORY COMMITTEE; (III) CHANGE OF MEMBER OF BOARD COMMITTEES; (IV) CHANGE OF AUDITOR AND INTERNAL CONTROL AUDITOR; AND (V) PAYMENT OF FINAL DIVIDEND FOR 2023 || director_auditor_change: PROPOSED CHANGE OF AUDITOR; PROPOSED AMENDMENTS TO THE WORKING RULES FOR INDEPENDENT DIRECTORS; AND NOTICE OF 2023 ANNUAL GENERAL MEETING,,
A,99.70724940760392,02057.HK,中通快递-W,补充宽筛,,130267197255.50143,155975059.3,1.852626674432149,12.6530460104834,1.0730438457066231,0.0133943236421808,0.0384455419746009,4,0.4135663841722361,稳定,稳定,1.4568406832636684,0.0926123027963523,82.50991159191368,无明显硬伤,Amber,45,降权，需逐条公告复核,关联交易 3 次；延迟刊发/停复牌相关 2 次；调查/内控/违规关键词 1 次,0,0,0,0,3,2,0,1,0,0,1,0,connected: CONNECTED TRANSACTION - ACQUISITION OF 100% EQUITY INTEREST IN ZHEJIANG XINGLIAN || connected: CONNECTED TRANSACTION - ACQUISITION OF PROPERTIES || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || investigation: ANNOUNCEMENT SUBSTANTIAL COMPLETION OF INDEPENDENT INVESTIGATION || director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR,,
B,118.29742786141212,00517.HK,中远海运国际,原始初筛,,7798968002.598291,10737680.0,0.9821538461538464,10.11254700854701,3.8701563155541945,0.4111959795464725,0.0934312482673654,4,1.0462737204693773,稳定,稳定,0.3726790390571374,0.1861907701565628,117.23267086797648,派息偏激进；现金流覆盖弱,Amber,65,降权，需逐条公告复核,关联交易 7 次；审计/核数师风险 3 次；清盘/呈请/接管关键词 1 次,0,0,0,0,7,0,3,0,1,0,3,0,"connected: Connected Transaction - Acquisition of 49% Equity Interests in Yuan Hua Technical & Supply Corporation || connected: Discloseable and Connected Transaction - Acquisition of the Entire Issued Share Capital of Helen Insurance Brokers Limited || audit: Poll Results of 2025 Annual General Meeting and Change of Auditor || audit: Re-election of Directors, General Mandates to Issue and Repurchase Shares Proposals, Proposed Change of Auditor and Notice of Annual General Meeting || winding: Voluntary Liquidation of a Direct Non-wholly Owned Subsidiary || director_auditor_change: Poll Results of 2025 Annual General Meeting and Change of Auditor || director_auditor_change: Re-election of Directors, General Mandates to Issue and Repurchase Shares Proposals, Proposed Change of Auditor and Notice of Annual General Meeting",,
B,86.08531297356404,01995.HK,永升服务,原始初筛,,2790599040.0000005,3058866.0,0.4850299401197605,5.762155688622755,0.6913095688251799,-0.4429031123009344,0.1122224997253636,4,0.7082631346739848,稳定,稳定,0.6432412491509976,0.0517043129599107,82.0932122827794,非严格净现金；现金流覆盖弱,Amber,66,降权，需逐条公告复核,稀释融资/配股供股 3 次；关联交易 3 次；延迟刊发/停复牌相关 8 次；盈利警告 1 次,0,0,3,0,3,8,0,0,0,0,0,1,dilution: INSIDE INFORMATION - PLACING OF SHARES BY THE CONTROLLING SHAREHOLDERS || dilution: COMPLETION OF PLACING OF EXISTING SHARES AND TOP-UP SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || connected: CONNECTED TRANSACTION - LEASE AGREEMENT || connected: CONNECTED TRANSACTION - LEASE AGREEMENT || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR IN RESPECT OF THE PAYMENT OF DEPOSITS UNDER THE 2022 CIFI SALES AGENCY SERVICES FRAMEWORK AGREEMENT || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR || profit_warning: INSIDE INFORMATION - (1) PROFIT WARNING; (2) DELAY IN PUBLICATION OF THE 2023 INTERIM RESULTS; AND (3) CONTINUED SUSPENSION OF TRADING,,
B,84.76817290945986,06198.HK,青岛港,原始初筛,,41543040000.0,67108390.0,0.7827338129496403,7.0722302158273385,0.8799760123147408,-0.0475619438298208,0.0653625584935527,4,0.5151012507802483,稳定,稳定,1.1656981290170807,0.3560345413414663,79.87476311736329,一次性偏高；非严格净现金,Amber,66,降权，需逐条公告复核,稀释融资/配股供股 4 次；关联交易频繁 10 次；延迟刊发/停复牌相关 2 次,0,0,4,0,10,2,0,0,0,0,0,0,dilution: (1) PROPOSED CONNECTED TRANSACTIONS AND DISCLOSEABLE TRANSACTIONS (2) PROPOSED CONTINUING CONNECTED TRANSACTIONS AND MAJOR TRANSACTIONS (3) PROPOSED CONTINUING CONNECTED TRANSACTIONS (4) PROPOSED CHANGES IN THE USE OF PROCEEDS FROM THE H SHARE PLACING (5) PROPOSED ELECTION OF DIRECTORS IN THE FOURTH SESSION OF THE BOARD AND NOTICE OF THE SECOND EXTRAORDINARY GENERAL MEETING OF 2022 || dilution: ANNOUNCEMENT PROPOSED CHANGES IN THE USE OF PROCEEDS FROM THE H SHARE PLACING || connected: ANNOUNCEMENT CONNECTED TRANSACTION IN RELATION TO THE PURCHASE OF THE TARGET ASSETS || connected: ANNOUNCEMENT CONNECTED TRANSACTION IN RELATION TO THE CONSOLIDATION OF GANGLIANHAI LOGISTICS || delay_suspend: INSIDE INFORMATION ANNOUNCEMENT PROPOSED ADJUSTMENT TO THE ASSET RESTRUCTURING PROPOSAL AND THE SUSPENSION OF TRADING IN A SHARES || delay_suspend: INSIDE INFORMATION (1) INTENT AGREEMENT ON MATERIAL ASSET REORGANISATION; AND (2) SUSPENSION OF TRADING IN A SHARES,,
B,83.93183886666715,00085.HK,中电华大科技,原始初筛,,2131365600.0,1247580.0,0.828440366972477,9.055045871559631,1.3813809056829938,0.197933979538752,0.0774186537307349,4,0.7762198541783512,同比下滑,稳定,1.2157813138723852,0.3767484151668112,92.40644980692464,一次性偏高；利润趋势弱,Amber,52,降权，需逐条公告复核,关联交易频繁 8 次；审计/核数师风险 3 次；盈利警告 2 次,0,0,0,0,8,0,3,0,0,0,3,2,"connected: CONTINUING CONNECTED TRANSACTION: 2024 BUSINESS SERVICES AGREEMENT; AND MAJOR AND CONTINUING CONNECTED TRANSACTION: 2024 FINANCIAL SERVICES AGREEMENT || connected: CONTINUING CONNECTED TRANSACTION: 2024 BUSINESS SERVICES AGREEMENT; AND MAJOR AND CONTINUING CONNECTED TRANSACTION: 2024 FINANCIAL SERVICES AGREEMENT || audit: PROPOSED GRANT OF GENERAL MANDATES TO BUY BACK AND TO ISSUE SHARES, PROPOSED RE-ELECTION OF DIRECTORS, PROPOSED CHANGE OF AUDITOR, PROPOSED AMENDMENTS TO THE BYE-LAWS AND THE ADOPTION OF THE NEW BYE-LAWS, NOTICE OF ANNUAL GENERAL MEETING || audit: PROPOSED CHANGE OF AUDITOR, AND APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND MEMBER OF THE REMUNERATION AND NOMINATION COMMITTEE || director_auditor_change: PROPOSED GRANT OF GENERAL MANDATES TO BUY BACK AND TO ISSUE SHARES, PROPOSED RE-ELECTION OF DIRECTORS, PROPOSED CHANGE OF AUDITOR, PROPOSED AMENDMENTS TO THE BYE-LAWS AND THE ADOPTION OF THE NEW BYE-LAWS, NOTICE OF ANNUAL GENERAL MEETING || director_auditor_change: PROPOSED CHANGE OF AUDITOR, AND APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND MEMBER OF THE REMUNERATION AND NOMINATION COMMITTEE || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING",,
B,78.86895662580272,00316.HK,东方海外国际,原始初筛,,79178758310.49591,95088074.7,0.7542728758169934,6.719885620915033,1.476883665453233,0.1801586566950377,0.1196954702577558,4,0.8908973539841544,同比下滑,高点回落,1.0354513927798723,0.2470553022399326,104.93328079836309,利润趋势弱,Amber,52,降权，需逐条公告复核,稀释融资/配股供股 4 次；关联交易频繁 11 次；审计/核数师风险 1 次,0,0,4,0,11,0,1,0,0,0,1,0,dilution: Completion of Top-Up Placing of Existing Shares and Subscription of New Shares under General Mandate || dilution: Top-Up Placing of Existing Shares and Subscription of New Shares under General Mandate || connected: Continuing Connected Transaction || connected: Documents on Display - Major and Connected Transaction || audit: Proposed Change of Auditor || director_auditor_change: Proposed Change of Auditor,,
B,76.44344358511648,02481.HK,双良睿能,补充宽筛,,744952000.0000001,12350.0,0.5179032258064517,3.953991935483872,0.1905495344069431,-4.883968363062317,0.0663962241862562,3,0.2905871432432115,稳定,稳定,3.864932913859352,0.1221873641416099,66.0532273883126,非严格净现金,Amber,46,降权，需逐条公告复核,关联交易频繁 8 次；审计/核数师风险 2 次；要约/私有化/撤销上市关键词 1 次,0,0,0,0,8,0,2,0,0,1,2,0,connected: SUPPLEMENTAL ANNOUNCEMENT - RENEWAL OF CONTINUING CONNECTED TRANSACTION || connected: RENEWAL OF CONTINUING CONNECTED TRANSACTION || audit: (1) PROPOSED CHANGE OF AUDITOR;AND(2) NOTICE OF EXTRAORDINARY GENERAL MEETING || audit: PROPOSED CHANGE OF AUDITOR || offer_privatisation: VOLUNTARY ANNOUNCEMENT - REORGANISATION AT CONTROLLING SHAREHOLDER LEVEL WAIVER FROM MANDATORY GENERAL OFFER REQUIREMENT || director_auditor_change: (1) PROPOSED CHANGE OF AUDITOR;AND(2) NOTICE OF EXTRAORDINARY GENERAL MEETING || director_auditor_change: PROPOSED CHANGE OF AUDITOR,,
B,76.36687207286093,02096.HK,先声药业,补充宽筛,医药,23909929133.701965,37011389.0,2.3173362445414845,16.068897379912666,0.6736183457750201,-0.0724982073475352,0.0194499949121345,4,0.2907319004053547,同比增长,同比增长,1.2653886297217736,0.2377262635341456,68.5374985648879,非严格净现金,Amber,60,降权，需逐条公告复核,稀释融资/配股供股 12 次；关联交易频繁 8 次；延迟刊发/停复牌相关 1 次,0,0,12,0,8,1,0,0,0,0,0,0,dilution: COMPLETION OF PLACING OF EXISTING SHARES AND TOP-UP SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || dilution: PLACING OF EXISTING SHARES AND TOP-UP SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || connected: CONNECTED TRANSACTION IN RELATION TO THE ACQUISITION OF ENTIRE EQUITY INTEREST IN THE TARGET COMPANY || connected: SUPPLEMENTAL ANNOUNCEMENT REGARDING THE CONNECTED TRANSACTION IN RELATION TO THE ACQUISITIONS OF (1) ASSETS OF SANROAD SHANGHAI AND (2) ENTIRE EQUITY INTEREST IN XIANWEI || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR IN RELATION TO THE PROPOSED GRANT OF RSUS TO THE CONNECTED GRANTEES,,
B,74.46950841228406,01066.HK,威高股份,原始初筛,,13940095984.849054,62724239.32,0.5247169811320754,7.812452830188677,0.9241418983213436,-0.0556605206193206,0.085486929307747,4,0.6402497193293678,同比下滑,稳定,1.290055020863944,0.1852134647471483,88.53432815066787,非严格净现金；利润趋势弱,Amber,52,降权，需逐条公告复核,合股/股本重组 1 次；关联交易 6 次；延迟刊发/停复牌相关 1 次；审计/核数师风险 1 次；盈利警告 2 次,0,0,0,1,6,1,1,0,0,0,2,2,"capital_reorg: CHANGE IN BOARD LOT SIZE || connected: MAJOR TRANSACTION AND CONNECTED TRANSACTION AND NOTICE OF 2026 FIRST EXTRAORDINARY GENERAL MEETING || connected: MAJOR TRANSACTION AND CONNECTED TRANSACTION FURTHER UPDATE ON THE TRANSACTION PROGRESS WITH WEIGAO BLOOD PURIFICATION || delay_suspend: (1) DELAY IN PUBLICATION OF AUDITED CONSOLIDATED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021; (2) PUBLICATION OF UNAUDITED CONSOLIDATED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021; AND (3) DATE OF BOARD MEETING || audit: (1) DELAY IN PUBLICATION OF AUDITED CONSOLIDATED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021; (2) PUBLICATION OF UNAUDITED CONSOLIDATED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021; AND (3) DATE OF BOARD MEETING || director_auditor_change: RESIGNATION OF DIRECTOR || director_auditor_change: ANNOUNCEMENT 1. RESIGNATION OF NON-EXECUTIVE DIRECTOR, 2. PROPOSED APPOINTMENT OF EXECUTIVE DIRECTORS, 3. RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR, 4. PROPOSED APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR, CHAIRMAN AND MEMBERS OF COMMITTEES, 5. PROPOSED RE-ELECTION OF EXECUTIVE DIRECTOR AND 6. RESIGNATION AND PROPOSED APPOINTMENT OF SUPERVISORS || profit_warning: PROFIT WARNING ANNOUNCEMENT",,
B,72.07480096638723,01908.HK,建发国际集团,原始初筛,,28248343604.75406,118074620.0,0.8484686774941995,6.9925522041763335,0.3721128036818374,-6.04805118453909,0.0868086297133297,4,0.6717279559303508,同比下滑,稳定,3.08909807660232,-0.0027948945169061,70.82979219587786,非严格净现金；利润趋势弱,Amber,63,降权，需逐条公告复核,稀释融资/配股供股 17 次；关联交易频繁 45 次；调查/内控/违规关键词 1 次,0,0,17,0,45,0,0,1,0,0,0,0,dilution: COMPLETION OF PLACING OF EXISTING SHARES AND TOP-UP SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || dilution: PLACING OF EXISTING SHARES AND TOP-UP SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || connected: CONTINUING CONNECTED TRANSACTION RENEWAL OF PROCUREMENT FRAMEWORK AGREEMENT || connected: CONTINUING CONNECTED TRANSACTION RENEWAL OF BUSINESS FRAMEWORK AGREEMENT || investigation: INSIDE INFORMATION INVESTIGATION ON CHAIRMAN OF BOARD AND EXECUTIVE DIRECTOR,,
B,68.25829364854539,03816.HK,KFM金德,补充宽筛,,1176000000.0,311200.0,2.0124064171123,26.47572192513369,0.8611243951269726,-0.0266029639965986,0.0060554795918367,2,0.2612802733393629,同比增长,同比增长,1.1303122617291526,-0.0299802364921448,67.30403513931635,非严格净现金,Amber,52,降权，需逐条公告复核,关联交易频繁 9 次；要约/私有化/撤销上市关键词 4 次；盈利警告 2 次,0,0,0,0,9,0,0,0,0,4,1,2,connected: CONNECTED TRANSACTION DISPOSAL OF MACHINERIES || connected: JOINT ANNOUNCEMENT ON (1) COMPLETION OF MAJOR AND CONNECTED TRANSACTION IN RELATION TO THE KPST ACQUISITION; (2) COMPLETION OF ACQUISITION OF MF SALE SHARES BY KIG REAL ESTATE; AND (3) MANDATORY UNCONDITIONAL CASH OFFER BY HEAD & SHOULDERS SECURITIES LIMITED ON BEHALF OF KIG REAL ESTATE TO ACQUIRE ALL THE ISSUED SHARES IN KFM KINGDOM HOLDINGS LIMITED (OTHER THAN THOSE ALREADY OWNED OR AGREED TO BE ACQUIRED BY KIG REAL ESTATE AND THE KIG CONCERT PARTIES) || offer_privatisation: JOINT ANNOUNCEMENT (1) CLOSE OF MANDATORY UNCONDITIONAL CASH OFFER BY HEAD & SHOULDERS SECURITIES LIMITED FOR AND ON BEHALF OF KIG REAL ESTATE HOLDINGS LIMITED TO ACQUIRE ALL THE ISSUED SHARES IN KFM KINGDOM HOLDINGS LIMITED; (2) RESULTS OF THE OFFER; (3) SETTLEMENT OF THE OFFER; (4) PUBLIC FLOAT; (5) RESIGNATION OF DIRECTOR AND THE CHAIRMAN; AND (6) APPOINTMENT OF THE CHAIRMAN AND CHANGE OF COMPOSITION OF BOARD COMMITTEES || offer_privatisation: JOINT ANNOUNCEMENT DESPATCH OF COMPOSITE DOCUMENT IN RELATION TO THE MANDATORY UNCONDITIONAL CASH OFFER BY HEAD & SHOULDERS SECURITIES LIMITED FOR AND ON BEHALF OF KIG REAL ESTATE HOLDINGS LIMITED TO ACQUIRE ALL THE ISSUED SHARES IN KFM KINGDOM HOLDINGS LIMITED (OTHER THAN THOSE ALREADY OWNED OR AGREED TO BE ACQUIRED BY KIG REAL ESTATE HOLDINGS LIMITED AND PARTIES ACTING IN CONCERT WITH IT) || director_auditor_change: JOINT ANNOUNCEMENT (1) CLOSE OF MANDATORY UNCONDITIONAL CASH OFFER BY HEAD & SHOULDERS SECURITIES LIMITED FOR AND ON BEHALF OF KIG REAL ESTATE HOLDINGS LIMITED TO ACQUIRE ALL THE ISSUED SHARES IN KFM KINGDOM HOLDINGS LIMITED; (2) RESULTS OF THE OFFER; (3) SETTLEMENT OF THE OFFER; (4) PUBLIC FLOAT; (5) RESIGNATION OF DIRECTOR AND THE CHAIRMAN; AND (6) APPOINTMENT OF THE CHAIRMAN AND CHANGE OF COMPOSITION OF BOARD COMMITTEES || profit_warning: VOLUNTARY ANNOUNCEMENT UPDATE ON PROFIT WARNING || profit_warning: PROFIT WARNING,,
B,66.79388192679667,00874.HK,白云山,原始初筛,,23330100118.296925,15202400.0,0.5191467576791808,6.964402730375427,0.3362744603499574,-1.2639542147958265,0.0728090254378213,4,0.5694190982002761,稳定,稳定,0.9781202642993096,0.3043409997871261,41.43148682419909,非严格净现金,Amber,48,降权，需逐条公告复核,关联交易频繁 16 次；审计/核数师风险 2 次；董事/核数师变动较多 5 次,0,0,0,0,16,0,2,0,0,0,5,0,connected: ANNOUNCEMENT ON THE PROGRESS OF CONNECTED TRANSACTION - PARTICIPATION IN THE ESTABLISHMENT OF GP GUANGKAI FUND AND GP LIWAN FUND || connected: ANNOUNCEMENT ON THE PROGRESS OF CONNECTED TRANSACTION - PARTICIPATION IN THE ESTABLISHMENT OF GP GUANGKAI FUND AND GP LIWAN FUND || audit: SUPPLEMENTAL CIRCULAR TO THE CIRCULAR TO SHAREHOLDERS DATED 7 APRIL 2022: (1) PROPOSED CHANGE OF AUDITOR; AND (2) SUPPLEMENTAL NOTICE OF THE ANNUAL GENERAL MEETING || audit: PROPOSED CHANGE OF AUDITOR || director_auditor_change: ANNOUNCEMENT IN RELATION TO THE RESIGNATION OF DIRECTOR || director_auditor_change: ANNOUNCEMENT IN RELATION TO THE RESIGNATION OF DIRECTOR,,
B,66.32029332820869,01450.HK,交个朋友控股,补充宽筛,,1109675998.375,1178440.0,1.8565,11.109375,1.6157070894891643,0.2297679686443366,0.0,0,,稳定,同比增长,1.3468638832197255,0.2441673593793294,70.82900679656241,无明显硬伤,Amber,64,降权，需逐条公告复核,稀释融资/配股供股 9 次；关联交易 6 次；延迟刊发/停复牌相关 2 次,0,0,9,0,6,2,0,0,0,0,1,0,dilution: GRANT OF AWARDED SHARES AND PROPOSED ISSUE OF NEW SHARES PURSUANT TO THE SHARE AWARD PLAN || dilution: GRANT OF AWARDED SHARES AND PROPOSED ISSUE OF NEW SHARES PURSUANT TO THE SHARE AWARD PLAN || connected: DISCLOSABLE AND CONNECTED TRANSACTION IN RELATION TO THE ACQUISITION AND NOTICE OF EGM || connected: SUPPLEMENTAL ANNOUNCEMENT TO DISCLOSABLE AND CONNECTED TRANSACTION IN RELATION TO THE ACQUISITION AND DELAY IN DESPATCH OF CIRCULAR || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || director_auditor_change: (1) RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR; AND (2) APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR,,
B,65.87719595851601,06896.HK,金嗓子,原始初筛,,2151368820.0,590035.0,1.4123452768729643,7.734723127035831,1.0831936798056068,0.0352817235679747,0.1574174529497922,4,1.3481914664925676,同比下滑,同比下滑,0.975824249628005,0.1499733278131195,97.45077594371696,派息透支；利润趋势弱,Amber,66,降权，需逐条公告复核,关联交易 3 次；延迟刊发/停复牌相关 2 次；要约/私有化/撤销上市关键词 5 次；盈利警告 3 次,0,0,0,0,3,2,0,0,0,5,0,3,connected: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO RENEWAL OF CONTINUING CONNECTED TRANSACTION || connected: ANNOUNCEMENT RENEWAL OF CONTINUING CONNECTED TRANSACTION || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || offer_privatisation: JOINT ANNOUNCEMENT (1) PROPOSAL FOR THE TAKE PRIVATE OF GOLDEN THROAT HOLDINGS GROUP COMPANY LIMITED BY AURELI INVESTMENTS LTD BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 86 OF THE COMPANIES ACT (2) PROPOSED WITHDRAWAL OF LISTING OF GOLDEN THROAT HOLDINGS GROUP COMPANY LIMITED (3) RESULTS OF THE COURT MEETING AND THE GENERAL MEETING AND (4) LAPSE OF THE PROPOSAL AND THE SCHEME || offer_privatisation: JOINT ANNOUNCEMENT (1) PROPOSAL FOR THE TAKE PRIVATE OF GOLDEN THROAT HOLDINGS GROUP COMPANY LIMITED BY AURELI INVESTMENTS LTD BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 86 OF THE COMPANIES ACT (2) SPECIAL DEAL RELATING TO ROLLOVER ARRANGEMENT (3) PROPOSED WITHDRAWAL OF LISTING OF GOLDEN THROAT HOLDINGS GROUP COMPANY LIMITED DESPATCH OF SCHEME DOCUMENT AND CLOSURE OF REGISTER OF MEMBERS || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,
