ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source
00512.HK,20251231,1866539355.58,1031811431.4,9020565623.18,4265371547.32,-7154026267.6,0.20692043421130757,-0.4234164163080602,11094496032.62,0.09107444103814388,1120779504.62,-0.15498359310286602,4,1489882164.06,4,1.3293267390405612,0.027962616581417386,,823229933.58,,823229933.58,,0.04872348174797831,58.76634033055822,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,远大医药,远大医药集团有限公司,主板,19951219,4.76,16895958664.0,16895958664.0,16536117.0,0.99,13.62,13.62,29069013.793,24873869.25,原始初筛,cache
01113.HK,20251231,37703112460.0,37703112460.0,91059930740.0,50775415520.0,-53356818280.0,0.41404723409742406,-0.3412213695128777,52328050700.0,0.013076914694552855,9797227340.0,-0.203228687446822,4,16863117400.0,4,1.721213238683507,0.3267262837650963,1.26,5727318020.0,,5727318020.0,0.02820053715308863,0.03662668355082028,58.765730122144134,非严格净现金;近年盈利稳定;经营现金流稳定,长实集团,长江实业集团有限公司,主板,20150603,44.68,156370095918.0,156370095918.0,77168767.0,0.39,14.42,14.42,302546761.6874,253780383.895,补充宽筛,new
06066.HK,20251231,446792277471.55,176697854471.55,557665478763.26,103353679372.45999,-110873201291.71002,0.8011833159592475,-1.1592758990287744,34615388000.0,0.053468857203816667,9439424000.0,0.07874856161770949,4,42719709000.0,3,4.5256690450603765,0.03916467784474985,,2524014000.0,,2524014000.0,,0.026390764990295197,58.4435242825722,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中信建投证券,中信建投证券股份有限公司,主板,20161209,12.33,95640046847.0,15548422985.0,106124545.0,0.98,7.59,7.59,108553686.5115,101035440.725,补充宽筛,new
02666.HK,20251231,2117485000.0,2107784000.0,59278687000.0,48227349000.0,-57161202000.0,0.03572084854038687,-5.8034846519869,14939517000.0,0.07358983206989644,2156763000.0,0.04528529548335336,4,5776332000.0,4,2.67824142012822,0.15503233317708065,,615496000.0,,615496000.0,,0.062490316235115716,58.43538805580377,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,环球医疗,通用环球医疗集团有限公司,主板,20150708,4.89,9849462078.0,9849462078.0,9716055.0,0.46,4.12,4.12,27043167.175,25517030.5,原始初筛,cache
00090.HK,20251231,301639000.0,301639000.0,561095000.0,414394000.0,-259456000.0,0.5375898911948956,-0.5190427987852939,368233000.0,-0.21225878657074515,38336000.0,-0.09623139806616776,4,134872000.0,4,3.5181552587646077,0.04583159432387312,,5855000.0,,5855000.0,,0.011712951663819282,58.411211666879375,非严格净现金;近年盈利稳定;经营现金流稳定,普星能量,普星能量有限公司,主板,20090710,1.09,499874000.0,499874000.0,41420.0,0.5,11.78,11.78,376412.2222222223,182100.0,补充宽筛,new
00951.HK,20251231,7596326000.0,7504750000.0,16872556000.0,9871547000.0,-9276230000.0,0.45021785673729575,-6.08798256453951,54400453000.0,0.1943511564997069,360917000.0,-0.04714326941202873,4,678587000.0,4,1.8801746661974914,1.5267277518099729,,153397000.0,,153397000.0,,0.10067433229368689,58.404753050716735,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,超威动力,超威动力控股有限公司,主板,20100707,1.38,1523695231.0,1523695231.0,459311.0,0.21,3.81,3.81,1731479.75,1512245.0,原始初筛,cache
02068.HK,20251231,4262803000.0,4262803000.0,31405355000.0,7406672000.0,-27142552000.0,0.1357349089032746,-4.658641301331144,23059806000.0,-0.009049220242010492,257605000.0,0.31822024615435995,3,891338000.0,3,3.4600958832320803,0.3927020050076668,,471715000.0,,471715000.0,,0.08096331477811744,58.38420365668938,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,中铝国际,中铝国际工程股份有限公司,主板,20120706,1.95,5826280721.0,778978200.0,2960940.0,1.67,19.44,19.44,9922588.25,6839456.5,原始初筛,cache
01057.HK,20251231,488868474.45,488868474.45,1732059532.34,115018059.66,-1243191057.8899999,0.282246923574008,-0.38650517951553537,3548952008.2,0.36795240895997106,180516932.51,1.2511492281545342,4,234239928.18,4,1.2976064069060333,0.3225855266334871,,51383022.48,,51383022.48,,0.0159748609850767,58.19864498325301,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,浙江世宝,浙江世宝股份有限公司,主板,20110309,3.91,3216492621.0,847629350.0,18757660.0,1.34,16.54,16.54,72186125.1,33323990.0,原始初筛,cache
00285.HK,20251231,15707361000.0,13552178000.0,49170224000.0,8890531000.0,-33462863000.0,0.31944863623155345,-0.6502290762158607,179477404000.0,0.1874723775704128,3514572000.0,0.23681671158530326,4,18768443000.0,4,5.340178832586158,0.5483634991686043,,1279820000.0,208005000.0,1487825000.0,,0.028910469355860644,58.17552328115519,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,比亚迪电子,比亚迪电子(国际)有限公司,主板,20071220,22.84,51463190780.0,51463190780.0,137994280.0,1.35,13.23,13.23,438297273.423,399300619.78,原始初筛,cache
01671.HK,20251231,71551000.0,71551000.0,493400000.0,341985000.0,-421849000.0,0.14501621402513173,-3.663694760638317,773853000.0,0.027391007809809187,8355000.0,0.01948674948666773,4,69052000.0,3,8.264751645721125,0.0,,7735000.0,,7735000.0,,0.06717730508674284,58.15321836820858,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,天保能源,天津天保能源股份有限公司,主板,20180427,0.72,115143053.0,115143053.0,130840.0,0.32,12.45,12.45,507006.6666666667,65920.0,补充宽筛,new
01515.HK,20251231,939620000.0,939620000.0,5026841000.0,853096000.0,-4087221000.0,0.18692057298012807,-1.3079147362399388,9175645000.0,0.051105370805015315,495944000.0,0.23101289608360887,4,1358539000.0,4,2.7392991950704113,0.5974444695368832,,179022000.0,,179022000.0,,0.05728721591299965,58.00165937477178,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,华润医疗,华润医疗控股有限公司,主板,20131129,2.41,3124990404.0,3124990404.0,5309630.0,0.43,5.69,5.69,10569119.562,7326206.5,原始初筛,cache
01303.HK,20251231,896329000.0,896329000.0,1060321000.0,142880000.0,-163992000.0,0.8453374025413058,-0.32900755170556745,2261063000.0,0.03915075544361546,11591000.0,-0.5998044389641513,4,150721000.0,4,13.003278405659563,-0.8915537917349667,,,,0.0,,0.0,57.951952418454425,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,汇力资源,汇力资源(集团)有限公司,主板,20120112,0.237,498444486.0,498444486.0,24158.0,0.42,38.84,38.84,118144.66666666669,30280.0,补充宽筛,new
08637.HK,20251231,121524811.8,121524811.8,194544504.0,150515436.39999998,-73019692.2,0.6246632996632997,-0.1316530262834782,259818442.8,0.08619712772785659,55148235.8,0.4938020498886275,4,59269478.8,4,1.0747302781352073,0.6604968821142236,,,,0.0,,0.0,57.80937061311471,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,元续科技,元续科技控股有限公司,创业板,20240702,3.7,554637400.0,554637400.0,456920.0,1.15,9.08,9.08,2492795.1955,2517170.0,原始初筛,cache
00177.HK,20251231,611258728.57,611258728.57,41408028894.22,20181728815.51,-40796770165.65,0.014761840756330313,-0.8238267087798691,20289199757.75,0.15244924734752785,4593870605.31,0.07247016280030771,4,6761638748.35,4,1.4718827170565716,0.28105953309559345,,3422889656.78,,3422889656.78,,0.06911988152522895,57.67220084601633,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,江苏宁沪高速公路,江苏宁沪高速公路股份有限公司,主板,19970627,9.83,49521057925.0,12012260000.0,20917884.0,1.01,9.31,9.31,160990309.9915,93005048.83,原始初筛,cache
01811.HK,20251231,1157081056.0,1157081056.0,49714814860.8,46055930848.0,-48557733804.8,0.023274371215899977,-4.986352243234343,11898704080.0,-0.11080761564128161,1939020998.4,0.12574493382103635,4,5665409606.4,4,2.9217886815433465,0.0,,475681068.8,,475681068.8,,0.048847282989152245,57.58802225505261,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,中广核新能源,中国广核新能源控股有限公司,主板,20141003,2.27,9738127480.0,9738127480.0,12105160.0,0.67,4.54,4.54,32499306.2,33065365.0,原始初筛,cache
01277.HK,20251231,289771000.0,81586000.0,5395828000.0,927484000.0,-5106057000.0,0.05370278667148026,-0.3757984346976153,5293266000.0,-0.04907623680194817,895798000.0,-0.30466141672371383,4,1103615000.0,4,1.2319909175952615,-0.1660497121002726,,854576000.0,,854576000.0,,0.06289556170840813,57.58524272373505,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,力量发展,力量发展集团有限公司,主板,20120323,1.58,13587222640.0,13587222640.0,16319247.0,1.47,13.7,13.7,71807494.78199999,53676777.105,原始初筛,cache
01818.HK,20251231,7167440791.76,4308659791.76,28141677966.61,14710277759.050001,-20974237174.85,0.2546913087508194,-0.31884345381929025,18055551000.0,0.3180325134876554,3613992000.0,1.0793982029458387,4,6438278000.0,4,1.7814865113149116,0.6297794793126271,,724379000.0,,724379000.0,,0.011011771265326861,57.48101801477193,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,招金矿业,招金矿业股份有限公司,主板,20061208,18.57,65782241798.0,53510487436.0,296766016.0,2.88,14.2,14.2,450854373.4245,426649185.88,补充宽筛,new
03618.HK,20251231,,,1526448336000.0,,,,,28619938000.0,-0.0037153338434348093,12128421000.0,0.056816026885016635,4,372335000.0,4,0.030699379581233203,0.0,,3747308000.0,,3747308000.0,,0.05365134929855946,57.47732036391804,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,重庆农村商业银行,重庆农村商业银行股份有限公司,主板,20101216,6.15,69845550000.0,15457016652.0,44858836.0,0.45,5.05,5.05,71863333.39750001,72374152.24000001,原始初筛,cache
00683.HK,20251231,11138509040.0,11138509040.0,81398186400.0,52505081820.0,-70259677360.0,0.13683976919662671,-2.6628908348648275,17674208960.0,0.10686826321343545,847220360.0,-0.29912230669316353,4,12820304680.0,3,15.132196162046908,-0.8454157782515992,,2262566100.0,23483720.0,2286049820.0,,0.08664288454572529,57.47353507539359,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,嘉里建设,嘉里建设有限公司,主板,19960805,18.18,26384738135.0,26384738135.0,12437601.0,0.25,28.13,28.13,53510482.8265,43066836.24,补充宽筛,new
00425.HK,20251231,4233730000.0,3751454000.0,17886584000.0,9041396000.0,-13652854000.0,0.23669863401530444,-0.42106323347328073,25737192000.0,0.141435915527524,2692150000.0,0.2151026859473757,4,4912275000.0,4,1.8246661590178854,0.29256616458964024,,472680000.0,15610000.0,488290000.0,,0.015059193211373114,57.429910656129834,非严格净现金;近年盈利稳定;经营现金流稳定,敏实集团,敏实集团有限公司,主板,20051201,27.68,32424711812.0,32424711812.0,145477600.0,1.25,10.88,10.88,179625733.9995,167630219.03,原始初筛,cache
01526.HK,20251231,1163653000.0,1153490000.0,3158571000.0,2012108000.0,-1994918000.0,0.3684112214036031,-1.5693306053916078,2795553000.0,0.055843927219739076,307128000.0,0.018384595179402163,4,719393000.0,4,2.3423230705113176,0.0452547472063765,,45695000.0,,45695000.0,,0.035946621371589965,57.24002333385337,非严格净现金;近年盈利稳定;经营现金流稳定,瑞慈医疗,瑞慈医疗服务控股有限公司,主板,20161006,0.8,1271190400.0,1271190400.0,29800.0,0.7,3.74,3.74,382042.0,302055.0,补充宽筛,new
01940.HK,20251231,231566224.0,150038542.0,651826922.0,276732214.0,-420260698.0,0.3552572257823987,-0.3467497508250825,1529116494.0,0.010568007380963085,156266337.0,0.11495985719028234,4,274928740.0,4,1.7593599829501347,-0.20180017401956507,,,,0.0,,0.0,57.220711058288586,非严格净现金;近年盈利稳定;经营现金流稳定,CGII HLDGS,China Gas Industry Investment Holdings Co. Ltd.,主板,20201229,1.01,1212000000.0,1212000000.0,43480.0,0.61,7.01,7.01,284427.36842105264,206840.0,补充宽筛,new
00950.HK,20251231,316033065.12,316033065.12,1412301888.6,280240262.96,-1096268823.48,0.22377160837282478,-1.7238498643359348,1297005855.6,0.05596128315935234,83040240.36,0.21929273407488314,4,300685550.88,4,3.620961952620244,0.2662228893384672,,24996613.5,,24996613.5,,0.039306425456893355,57.010996597214906,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,李氏大药厂,李氏大药厂控股有限公司,主板,20100514,1.08,635942170.0,635942170.0,173455.0,0.31,6.92,6.92,1066353.5,795947.5,原始初筛,cache
09626.HK,20251231,24153062000.0,17705865000.0,25619200000.0,9636717000.0,-1466138000.0,0.9427719054459156,-0.026014024291231074,30347766000.0,0.1148926279135134,1193531000.0,,1,7147108000.0,3,5.9882047470907755,0.0,,,822713000.0,822713000.0,,0.01459758628908847,56.93294579609333,现金类资产>有息负债;经营现金流稳定,哔哩哔哩-W,哔哩哔哩股份有限公司,主板,20210329,132.6,56359522986.0,45791301660.0,265925929.0,3.18,35.92,35.92,832095478.4875,708913449.75,补充宽筛,new
01696.HK,20251231,498855022.4,498855022.4,1079447960.0,363761486.4,-580592937.6,0.46213902002279017,-0.5461120666688778,2567950993.6,0.013210321600629626,133659660.8,-0.21825079522612778,4,66056662.4,4,0.49421539755994953,0.23958771560790915,,73092491.2,,73092491.2,,0.06875159658712453,56.91984295850767,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,复锐医疗科技,复锐医疗科技有限公司,主板,20170919,2.27,1063138819.0,1063138819.0,305080.0,0.28,7.18,7.18,1241710.2574999998,1187932.0,原始初筛,cache
01171.HK,20251231,66155113000.0,64104580000.0,281847440000.0,78725529000.0,-215692327000.0,0.23471958091937964,-1.6868161358344793,133340597000.0,-0.04811848612297709,8524664000.0,-0.34559318258885496,4,16640257000.0,4,1.952013240639162,0.6517524913591902,,11810240000.0,,11810240000.0,,0.0923616694073582,56.81666565578222,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,兖矿能源,兖矿能源集团股份有限公司,主板,19980401,12.74,127869494735.0,51921870000.0,207323932.0,1.48,11.73,11.73,711432468.0615,533496315.005,补充宽筛,new
01916.HK,20251231,,,540923759000.0,3582517000.0,,,,9028490000.0,-0.10783766692360552,964496000.0,-0.14618289293354347,4,3077139000.0,1,3.1904113651067503,0.0,,228953000.0,,228953000.0,,0.06230337566042311,56.76735483945606,非严格净现金;近年盈利稳定;股东回报率较高,江西银行,江西银行股份有限公司,主板,20180626,0.61,3674808910.0,820755000.0,147575.0,0.08,3.44,3.44,530831.5,455327.5,原始初筛,cache
01038.HK,20251231,6638667000.0,6638667000.0,25660480200.0,18818588700.0,-19021813200.0,0.2587117212249208,-0.1308406259267862,3990425960.0,-0.12265806807792223,7465113300.0,0.025544904010207592,4,1998825860.0,4,0.2677555958862674,0.05928614640048397,,5894413720.0,,5894413720.0,,0.040544440873609054,56.66820231979119,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,长江基建集团,长江基建集团有限公司,主板,19960717,57.7,145381551527.0,145381551527.0,79799362.0,1.14,17.59,17.59,220624390.2085,184758613.725,补充宽筛,new
00057.HK,20250930,545596848.0,545596848.0,1096927210.4,13954899.3,-551330362.4000001,0.4973865565802177,-0.5364099021173655,1106096268.54,-0.025543891078236625,55366759.12,-0.06588124626985448,4,130097824.04,4,2.349746058967087,0.9889519161005211,,46053450.14,,46053450.14,,0.04480712176675211,56.62748819598837,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,震雄集团,震雄集团有限公司,主板,19911022,1.63,1027815408.0,1027815408.0,61940.0,0.33,6.86,6.86,131883.75,130080.0,原始初筛,cache
00012.HK,20251231,21089283780.0,21089283780.0,179284653900.0,145515967760.0,-158195370120.0,0.11763016700672561,-1.2844194159946376,23249786020.0,0.006180979202650816,5105902660.0,-0.14790450000543753,4,11132186500.0,4,2.180258269945162,0.2289050061914028,,8297882140.0,,8297882140.0,,0.06737214195438511,56.62403551803101,非严格净现金;近年盈利稳定;经营现金流稳定;股东回报率较高,恒基地产,恒基兆业地产有限公司,主板,19810723,25.44,123164885356.0,123164885356.0,168539506.0,0.38,21.79,21.79,308366547.1593,308756614.74,补充宽筛,new
00831.HK,20251231,186652219.44,186652219.44,480276396.36,184127719.54000002,-293624176.92,0.3886350044570822,-1.1206350172218185,1305582832.72,-0.0002933601885489745,30534255.32,-0.2040416778167612,4,194344944.18,4,6.364816896408922,0.22919008460036677,,14043264.56,,14043264.56,,0.05359699663401325,56.24341449889183,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,利亚零售,利亚零售有限公司,主板,20110620,0.335,262015886.0,262015886.0,198990.0,0.4,7.75,7.75,252247.36842105264,164610.0,原始初筛,cache
