tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags,governance_grade,governance_score,governance_action,governance_notes,hkex_regulatory_hits,sfc_enforcement_hits,dilution_count,capital_reorg_count,connected_count,delay_suspend_count,audit_count,investigation_count,winding_count,offer_privatisation_count,director_auditor_change_count,profit_warning_count,evidence_titles,hkex_regulatory_evidence,sfc_evidence,final_score_after_governance
Watch,61.35766608305593,00697.HK,首程控股,补充宽筛,,13419674327.0,38063539.0,1.25,43.27,2.2773458476865143,0.3802271569984278,0.0922008082976036,4,3.7215029080639135,同比下滑,同比增长,0.7512678424477202,1.293646750835021,103.06012622803767,一次性占比高；派息透支；利润趋势弱,Amber,60,降权，需逐条公告复核,稀释融资/配股供股 7 次；关联交易频繁 15 次；要约/私有化/撤销上市关键词 1 次；盈利警告 2 次,0,0,7,0,15,0,0,0,0,1,0,2,dilution: COMPLETION OF PLACING OF NEW SHARES UNDER THE GENERAL MANDATE || dilution: PLACING OF NEW SHARES UNDER THE GENERAL MANDATE || connected: CONNECTED TRANSACTION IN RELATION TO CARPARK OPERATION CONTRACTOR AGREEMENTS || connected: MAJOR AND CONNECTED TRANSACTION - COMPLETION OF THE PROPOSED RESTRUCTURING || offer_privatisation: FULL CONVERSION AND WITHDRAWAL OF LISTING OF THE U.S.$180 MILLION 0.75% CONVERTIBLE BONDS DUE 2026 || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,36.35766608305593
Watch,61.17944811826135,03958.HK,东方证券,原始初筛,金融口径,50555039487.0,44594763.0,0.55,7.8,0.5578886761576695,-3.534676724635153,0.0463541325213009,4,0.3715820901880871,同比增长,同比增长,3.8728465892104,0.1127986566221004,46.24039819208755,非严格净现金；金融口径另看,Amber,57,降权，需逐条公告复核,稀释融资/配股供股 15 次；延迟刊发/停复牌相关 1 次；调查/内控/违规关键词 1 次,0,0,15,0,0,1,0,1,0,0,0,0,dilution: MONTHLY UPDATE IN RELATION TO (1) POTENTIAL NOTIFIABLE TRANSACTION - THE PROPOSED ACQUISITION OF 100% EQUITY INTERESTS IN SHANGHAI SECURITIES BY WAY OF ISSUE OF CONSIDERATION A SHARES UNDER SPECIFIC MANDATE AND PAYMENT OF CASH AND (2) APPLICATION FOR WHITEWASH WAIVER || dilution: DELAY IN DESPATCH OF CIRCULAR RELATING TO (1) POTENTIAL NOTIFIABLE TRANSACTION - THE POTENTIAL ACQUISITION OF 100% EQUITY INTERESTS IN SHANGHAI SECURITIES BY WAY OF ISSUE OF CONSIDERATION A SHARES UNDER SPECIFIC MANDATE AND PAYMENT OF CASH AND (2) APPLICATION FOR WHITEWASH WAIVER || delay_suspend: INSIDE INFORMATION CONTEMPLATION OF MATERIAL MATTERS SUSPENSION OF TRADING IN THE A SHARES || investigation: ANNOUNCEMENT ON DISCIPLINARY INSPECTION AND SUPERVISORY INVESTIGATION OF A NON-EXECUTIVE DIRECTOR OF THE COMPANY,,,36.17944811826135
Watch,45.28319692456797,01022.HK,飞鱼科技,原始初筛,,699776825.0,57075.0,1.06,6.0,1.034747741629376,0.0106748319365963,0.0,0,,稳定,同比增长,0.6236364567783501,0.1517226316189318,47.59520067003854,现金流覆盖弱,Watch,40,保留但加治理折价,稀释融资/配股供股 2 次；关联交易 4 次；延迟刊发/停复牌相关 1 次；盈利警告 4 次,0,0,2,0,4,1,0,0,0,0,0,4,dilution: (1) COMPLETION OF SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE (2) CONTINUING CONNECTED TRANSACTIONS PURSUANT TO RULE 14A.60(1) OF THE LISTING RULES || dilution: SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || connected: ANNOUNCEMENT CONNECTED TRANSACTION GAME DEVELOPMENT AGREEMENT || connected: ANNOUNCEMENT CONTINUING CONNECTED TRANSACTION - RENEWAL OF THE TENCENT CLOUD SERVICES AGREEMENTS || delay_suspend: DELAY IN PUBLICATION OF CIRCULAR IN RELATION TO CONTINUING CONNECTED TRANSACTIONS || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,35.28319692456797
Watch,34.92914009471701,02263.HK,富石金融,补充宽筛,金融口径,320000000.0,38850.0,0.88,42.2,0.8698736515132435,-0.06191145625,0.0,0,,同比增长,同比增长,6.648517792594648,0.4277606615858602,37.43699132895254,一次性偏高；非严格净现金；金融口径另看,Clean,16,暂未命中明显治理红旗,审计/核数师风险 1 次；盈利警告 3 次,0,0,0,0,0,0,1,0,0,0,1,3,audit: CHANGE OF AUDITOR || director_auditor_change: CHANGE OF AUDITOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,34.92914009471701
Watch,44.76112872608553,03990.HK,美的置业,原始初筛,地产链,4076568612.0,466702.0,0.75,6.58,0.3958997998845596,-0.6806069672990948,0.1345894187540293,4,0.9809763223154532,高点回落,高点回落,2.146231112869613,-0.0127211904817245,69.92850969008092,非严格净现金；利润趋势弱；地产链折价,Watch,34,保留但加治理折价,稀释融资/配股供股 3 次；关联交易 5 次；盈利警告 3 次,0,0,3,0,5,0,0,0,0,0,0,3,dilution: ISSUE OF NEW SHARES PURSUANT TO 2021 SHARE AWARD SCHEME || dilution: ISSUE OF NEW SHARES PURSUANT TO RESTRICTED SHARE AWARD SCHEME || connected: DISCLOSEABLE AND CONNECTED TRANSACTION IN RELATION TO THE ENTRUSTED INVESTMENTS AND PROVISION OF FINANCIAL ASSISTANCE || connected: (1) CONTINUING CONNECTED TRANSACTION - REVISION OF ANNUAL CAPS OF THE 2024 REAL ESTATE TECHNOLOGY SERVICE FRAMEWORK AGREEMENT (2) PROPOSED ADOPTION OF THE NEW MEMORANDUM AND ARTICLES OF ASSOCIATION AND (3) NOTICE OF THE EXTRAORDINARY GENERAL MEETING || profit_warning: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO THE PROFIT WARNING || profit_warning: PROFIT WARNING,,,34.76112872608553
Watch,44.46803783810461,00331.HK,丰盛生活服务,补充宽筛,地产链,2313000000.0,380692.0,1.85,5.41,0.2543019166013384,-0.8740190106441851,0.0358101542931258,4,0.4246774537135658,稳定,稳定,0.0963816772630185,0.03037445933555,38.12746331348216,非严格净现金；现金流覆盖弱；地产链折价,Watch,20,保留但加治理折价,关联交易频繁 8 次；盈利警告 1 次,0,0,0,0,8,0,0,0,0,0,0,1,connected: Completion of Discloseable and Connected Transaction: Proposed Acquisition of Beijing Nova || connected: Extension of Long Stop Date in respect of a Discloseable and Connected Transaction - Proposed Acquisition of Beijing Nova || profit_warning: Profit Warning,,,34.46803783810461
Watch,44.30531809387412,00317.HK,中船防务,原始初筛,,17767775171.0,35152580.0,0.86,13.02,0.4035829866427984,-1.1524019295263066,0.019307090234342,4,0.3402328133752507,同比增长,稳定,16.4224401760088,1.053222984128341,17.130275795037704,一次性占比高；非严格净现金,Watch,33,保留但加治理折价,关联交易频繁 12 次；调查/内控/违规关键词 1 次,0,0,0,0,12,0,0,1,0,0,1,0,connected: CONTINUING CONNECTED TRANSACTION AND MAJOR TRANSACTION 2026 FRAMEWORK AGREEMENT || connected: CONTINUING CONNECTED TRANSACTION AND MAJOR TRANSACTION 2026 FINANCIAL SERVICES FRAMEWORK AGREEMENT || investigation: APPOINTMENT OF THE AUDITOR FOR FINANCIAL STATEMENTS AND INTERNAL CONTROL OF THE COMPANY FOR 2025 AND NOTICE OF THE SECOND EGM OF 2025 || director_auditor_change: ANNOUNCEMENT IN RELATION TO RESIGNATION OF DIRECTOR,,,34.30531809387412
Watch,34.2714639134656,06058.HK,兴证国际,补充宽筛,,2120000000.0,36580.0,0.62,12.69,0.8678923590247101,-1.1353897770330197,0.0170418867924528,1,0.2394392691467533,同比增长,稳定,9.285745454506085,1.0645859115032588,37.959597562141525,一次性占比高；非严格净现金,Clean,16,暂未命中明显治理红旗,关联交易 5 次；盈利警告 3 次,0,0,0,0,5,0,0,0,0,0,1,3,connected: DOCUMENTS ON DISPLAY - CONTINUING CONNECTED TRANSACTION || connected: CONTINUING CONNECTED TRANSACTION - RENEWAL OF THE 2021 SERVICE AGREEMENT AND NOTICE OF EXTRAORDINARY GENERAL MEETING || director_auditor_change: RESIGNATION OF EXECUTIVE DIRECTOR ANDCHANGE OF CHIEF EXECUTIVE OFFICER AND RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND CHANGE OF COMPOSITION OF BOARD COMMITTEE AND CHANGE OF AUTHORISED REPRESENTATIVE AND CHANGE OF PROCESS AGENT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,34.2714639134656
Watch,34.09729552679849,09890.HK,贪玩,原始初筛,,6014984022.0,62161914.0,1.31,3.65,1.1335653524941252,0.0687737487725615,0.0190863349894364,2,,稳定,同比下滑,136.5388142315676,1.2662708399343696,40.03520674287375,一次性占比高,Clean,6,暂未命中明显治理红旗,盈利警告 3 次,0,0,0,0,0,0,0,0,0,0,0,3,profit_warning: PROFIT WARNING ANNOUNCEMENT || profit_warning: PROFIT WARNING ANNOUNCEMENT,,,34.09729552679849
Watch,59.00696618051781,00340.HK,潼关黄金,补充宽筛,,9405235231.0,11685142.0,2.31,11.33,0.2710831122393309,-0.1648747737992646,0.0050678930052589,1,0.0635478770611334,同比增长,同比增长,1.1372112559438845,-0.0289705682243755,56.21690343218502,非严格净现金,Amber,60,降权，需逐条公告复核,稀释融资/配股供股 10 次；延迟刊发/停复牌相关 2 次；盈利警告 3 次,0,0,10,0,0,2,0,0,0,0,0,3,dilution: CONVERSION OF CONVERTIBLE BOND || dilution: COMPLETION OF DISCLOSEABLE TRANSACTION IN RELATION TO THE ACQUISITION OF 100% SHARE CAPITAL IN TARGET COMPANY INVOLVING ISSUE OF CONSIDERATION SHARES UNDER SPECIFIC MANDATE || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,34.00696618051781
Watch,43.459318480523976,00882.HK,天津发展,原始初筛,,2252817263.0,294880.0,0.17,5.26,1.2673827263204516,0.5177381908760701,0.0872289417199836,4,0.508403007884246,同比下滑,稳定,-0.2784973931911479,1.4112496553271237,72.50605546031947,一次性占比高；现金流覆盖弱；利润趋势弱,Watch,22,保留但加治理折价,关联交易频繁 13 次；盈利警告 2 次,0,0,0,0,13,0,0,0,0,0,0,2,connected: Discloseable and Connected Transaction - Formation of Fund and Notice of Extraordinary General Meeting || connected: Discloseable and Connected Transaction - Formation of Fund and Notice of Extraordinary General Meeting || profit_warning: Profit Warning || profit_warning: Profit Warning,,,33.459318480523976
Watch,58.349568751113296,01416.HK,CTR HOLDINGS,补充宽筛,,277200000.0,21910.0,0.61,3.12,0.8664615384615385,-0.2772558585858586,0.0,0,,同比增长,同比增长,1.863743963757449,0.1566820276497695,68.28002962313671,非严格净现金,Amber,52,降权，需逐条公告复核,延迟刊发/停复牌相关 18 次；审计/核数师风险 1 次；盈利警告 1 次,0,0,0,0,0,18,1,0,0,0,0,1,delay_suspend: FULFILMENT OF ALL RESUMPTION GUIDANCE AND RESUMPTION OF TRADING || delay_suspend: POLL RESULTS OF THE ANNUAL GENERAL MEETING HELD ON 12 AUGUST 2022 AND CONTINUED SUSPENSION OF TRADING || audit: (1) INSIDE INFORMATION; (2) UNAUDITED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 28 FEBRUARY 2021; (3) DELAY IN PUBLICATION OF AUDITED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 28 FEBRUARY 2021; (4) SUSPENSION OF TRADING || profit_warning: PROFIT WARNING,,,33.349568751113296
Watch,32.87891769274883,01776.HK,广发证券,补充宽筛,金融口径,142333939845.0,255769681.0,0.91,8.13,0.7860488789309763,-1.2221112579044549,0.0361487991241095,4,0.3755196858048448,同比增长,同比增长,-0.6225184450237904,0.0164640520910483,37.79580420908101,非严格净现金；现金流覆盖弱；金融口径另看,Clean,14,暂未命中明显治理红旗,稀释融资/配股供股 2 次；关联交易 1 次,0,0,2,0,1,0,0,0,0,0,0,0,dilution: COMPLETION OF PLACING OF NEW H SHARES UNDER GENERAL MANDATE; AND COMPLETION OF CONCURRENT ISSUE OF ZERO COUPON CONVERTIBLE BONDS DUE 2027 UNDER GENERAL MANDATE || dilution: PROPOSED PLACING OF NEW H SHARES UNDER GENERAL MANDATE; AND CONCURRENT PROPOSED ISSUE OF ZERO COUPON CONVERTIBLE BONDS DUE 2027 UNDER GENERAL MANDATE || connected: (1) RESOLUTION REGARDING THE AMENDMENTS TO THE CONNECTED TRANSACTION MANAGEMENT SYSTEM OF GF SECURITIES (2) RESOLUTION REGARDING THE 2024 INTERIM PROFIT DISTRIBUTION PLAN OF GF SECURITIES AND (3) NOTICE OF THE 2024 FIRST EGM,,,32.87891769274883
Watch,57.36330804618203,00321.HK,德永佳集团,原始初筛,,1547499636.0,661740.0,0.31,9.63,0.8353611389065769,-0.1652243755358143,0.0,0,,稳定,稳定,3.029314503319106,0.7121516958960206,59.86904802921916,一次性占比高；非严格净现金,Amber,61,降权，需逐条公告复核,关联交易 2 次；延迟刊发/停复牌相关 3 次；调查/内控/违规关键词 1 次；盈利警告 3 次,0,0,0,0,2,3,0,1,0,0,0,3,connected: CONNECTED TRANSACTIONS AND CONTINUING CONNECTED TRANSACTION IN RELATION TO RENEWAL OF TENANCY AGREEMENTS || connected: SUPPLEMENTAL ANNOUNCEMENT CONNECTED TRANSACTIONS AND CONTINUING CONNECTED TRANSACTION - TENANCY AGREEMENTS || delay_suspend: Trading Halt || delay_suspend: EXCHANGE NOTICE - TRADING HALT || investigation: RE-DESIGNATION OF DIRECTOR; CHANGES IN THE COMPOSITION OF BOARD COMMITTEES; AND NON-COMPLIANCE WITH THE LISTING RULES || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,32.36330804618203
Watch,31.472623703274778,01303.HK,汇力资源,补充宽筛,,498444486.0,24158.0,0.42,38.84,0.8453374025413058,-0.3290075517055674,0.0,0,,同比下滑,同比下滑,3.82594457194176,-0.8915537917349667,57.951952418454425,非严格净现金；利润趋势弱,Clean,16,暂未命中明显治理红旗,稀释融资/配股供股 2 次；盈利警告 2 次,0,0,2,0,0,0,0,0,0,0,1,2,dilution: COMPLETION OF THE SUBSCRIPTION AND ISSUE OF NEW SHARES UNDER GENERAL MANDATE || dilution: ISSUE OF NEW SHARES UNDER GENERAL MANDATE || director_auditor_change: (1) RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR; (2) APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR; AND (3) CHANGE IN COMPOSITION OF THE BOARD COMMITTEES || profit_warning: INSIDE INFORMATION PROFIT WARNING || profit_warning: INSIDE INFORMATION PROFIT WARNING,,,31.472623703274778
Watch,31.200522640347828,00088.HK,TAI CHEUNG HOLD,补充宽筛,,2161359988.0,388360.0,0.34,41.56,2.472733139722491,0.1927879086840947,0.0313005785133466,4,2.872093023255814,同比下滑,同比增长,-1.6352891708333677,0.7906976744186046,58.98640799992626,一次性占比高；派息透支；现金流覆盖弱；利润趋势弱,Clean,8,暂未命中明显治理红旗,盈利警告 4 次,0,0,0,0,0,0,0,0,0,0,0,4,profit_warning: Profit Warning || profit_warning: Profit Warning,,,31.200522640347828
Watch,41.14457299129727,02356.HK,大新银行集团,原始初筛,金融口径,17220463617.0,7730314.0,0.49,6.96,0.009415854773619,-11.553689930652464,0.0516125456020003,4,0.397455543914042,同比增长,稳定,0.5714486120668252,-1.0905504209928532e-05,40.04685143692456,非严格净现金；现金流覆盖弱；金融口径另看,Watch,24,保留但加治理折价,关联交易 2 次；审计/核数师风险 2 次,0,0,0,0,2,0,2,0,0,0,2,0,"connected: Connected Transaction - Acquisition of the Entire Issued Share Capital of Fortune Land Corporation Limited || connected: REVISION OF ANNUAL CAP AMOUNTS FOR CONTINUING CONNECTED TRANSACTION UNDER THE COOPERATION AGREEMENT REGARDING INSURANCE SERVICES || audit: Proposals for General Mandates to Issue Shares, Re-election of Directors, Change of Auditor and Notice of Annual General Meeting || audit: Proposed Change of Auditor || director_auditor_change: Proposals for General Mandates to Issue Shares, Re-election of Directors, Change of Auditor and Notice of Annual General Meeting || director_auditor_change: Proposed Change of Auditor",,,31.144572991297267
Watch,40.80689711858341,02722.HK,重庆机电,原始初筛,,9101061180.0,15081050.0,0.93,10.76,0.2522060329180995,-0.8746902247843148,0.0265205081941884,4,0.315956598405896,同比增长,稳定,0.8793638107791238,1.23145449124686,35.54051023382586,一次性占比高；非严格净现金,Watch,22,保留但加治理折价,关联交易 6 次；延迟刊发/停复牌相关 1 次,0,0,0,0,6,1,0,0,0,0,0,0,connected: CONNECTED TRANSACTION CAPITAL INCREASE AGREEMENT || connected: CONNECTED TRANSACTION SALE OF TARGET ASSET PACKAGE OF A BRANCH COMPANY || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR,,,30.806897118583407
Watch,30.79432633405998,02621.HK,手回集团,原始初筛,,755692330.0,59044.0,0.52,0.86,0.7303495231123901,-0.3914410511484217,0.0010387825426255,0,,稳定,稳定,-0.4232421843735416,0.0164814317605698,40.84710295684191,非严格净现金；现金流覆盖弱,Clean,4,暂未命中明显治理红旗,盈利警告 2 次,0,0,0,0,0,0,0,0,0,0,0,2,profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,30.79432633405998
Watch,40.32455338227311,01073.HK,大禹金融,补充宽筛,金融口径,358889010.0,13050.0,0.54,9.05,3.051104199401624,0.9592923009261276,0.0252325467419579,1,0.2528497932008474,同比增长,同比增长,-1.7805621997702556,0.9008877231917684,76.1077881591042,一次性占比高；现金流覆盖弱；金融口径另看,Watch,44,保留但加治理折价,稀释融资/配股供股 13 次；关联交易 3 次；盈利警告 4 次,0,0,13,0,3,0,0,0,0,0,0,4,dilution: Discloseable Transaction - Underwriting Agreement for the Rights Issue of APAC Resources Limited || dilution: RESULTS OF ONE FOR TWO RIGHTS ISSUE || connected: Completion of Discloseable and Connected Transaction in relation to the Acquisition of Morgan Finance Limited || connected: Discloseable and Connected Transaction in relation to the Acquisition of Morgan Finance Limited || profit_warning: Profit Warning - Goodwill Impairment || profit_warning: Profit Warning,,,30.32455338227311
Watch,54.05011626561355,01357.HK,美图公司,补充宽筛,,19104303876.0,261686022.0,3.07,29.6,1.332989089761557,0.0636286989512917,0.0453087432872866,3,1.4849751243781095,同比下滑,同比增长,1.6651459495604586,0.9486121118545204,91.22114044286045,一次性占比高；派息透支；利润趋势弱,Amber,48,降权，需逐条公告复核,关联交易 3 次；延迟刊发/停复牌相关 4 次；盈利警告 1 次,0,0,0,0,3,4,0,0,0,0,0,1,connected: VOLUNTARY ANNOUNCEMENT CONTINUING CONNECTED TRANSACTION THE ENTERING INTO OF THE NEW CONTRACTUAL ARRANGEMENTS || connected: (1) COMPLETION OF EQUITY FINANCING OF PIXOCIAL AND (2) CONNECTED TRANSACTION GRANT OF PIXOCIAL OPTIONS UNDER THE PIXOCIAL OPTION SCHEME || delay_suspend: DISCLOSEABLE TRANSACTION IN RELATION TO SUBSCRIPTION OF TREASURY INVESTMENT PRODUCTS AND SUPPLEMENTAL INFORMATION IN RELATION TO PREVIOUS TRADING HALT || delay_suspend: DISCLOSEABLE TRANSACTION IN RELATION TO SUBSCRIPTION OF TREASURY INVESTMENT PRODUCTS AND SUPPLEMENTAL INFORMATION IN RELATION TO PREVIOUS TRADING HALT || profit_warning: Inside Information and Profit Warning,,,29.050116265613553
Watch,28.55434083576465,00259.HK,亿都(国际控股),原始初筛,,4975906780.0,4202600.0,1.04,1.27,0.3647685335142455,-0.0913973218284447,0.0002236622728691,4,0.0010007478928058,同比增长,稳定,0.1354267192363314,1.1296957775663354,29.614225805066035,一次性占比高；非严格净现金；现金流覆盖弱,Clean,18,暂未命中明显治理红旗,关联交易 1 次；延迟刊发/停复牌相关 1 次；盈利警告 2 次,0,0,0,0,1,1,0,0,0,0,0,2,connected: CONTINUING CONNECTED TRANSACTION - MASTER SALE AND PURCHASE (2025-2028) AGREEMENT || delay_suspend: CONNECTED AND DISCLOSEABLE TRANSACTION - ACQUISITION OF TARGET COMPANY FURTHER DELAY IN DESPATCH OF CIRCULAR AND CLOSURE OF REGISTER OF MEMBERS || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,28.55434083576465
Watch,53.26709587838907,01793.HK,伟工控股,补充宽筛,,236000000.0,712940.0,0.86,27.26,0.4499026955187199,-0.8070162916101694,0.0368209476271186,4,1.5069664344521851,同比增长,稳定,5.663573355733628,0.47102596580114,53.650932245377234,一次性偏高；派息透支；非严格净现金,Amber,70,降权，需逐条公告复核,延迟刊发/停复牌相关 2 次；审计/核数师风险 1 次；要约/私有化/撤销上市关键词 4 次；盈利警告 3 次,0,0,0,0,0,2,1,0,0,4,1,3,delay_suspend: EXCHANGE NOTICE - TRADING HALT || delay_suspend: TRADING HALT || audit: RESIGNATION OF AUDITOR || offer_privatisation: (1) PROPOSAL FOR THE PRIVATISATION OF WECON HOLDINGS LIMITED BY THE OFFEROR BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 86 OF THE COMPANIES ACT OF THE CAYMAN ISLANDS AND (2) PROPOSED WITHDRAWAL OF LISTING || offer_privatisation: JOINT ANNOUNCEMENT MONTHLY UPDATE ON THE PROPOSAL FOR THE PRIVATISATION OF WECON HOLDINGS LIMITED BY TRIPLE ARCH LIMITED BY WAY OF A SCHEME OF ARRANGEMENT UNDER SECTION 86 OF THE COMPANIES ACT OF THE CAYMAN ISLANDS || director_auditor_change: RESIGNATION OF AUDITOR || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,,28.26709587838907
Watch,37.68101976728716,00771.HK,自动系统,补充宽筛,,671543594.0,22880.0,0.28,8.15,0.6504284033525525,-0.4583688521344154,0.0336355315750357,4,0.3035356661690274,同比下滑,稳定,0.3305312201819448,0.2110840039325638,45.651790047183496,非严格净现金；现金流覆盖弱；利润趋势弱,Watch,38,保留但加治理折价,延迟刊发/停复牌相关 3 次；盈利警告 1 次,0,0,0,0,0,3,0,0,0,0,0,1,delay_suspend: GRANT OF WAIVER FROM STRICT COMPLIANCE WITH RULE 14.41(A) OF THE LISTING RULES AND FURTHER DELAY IN DESPATCH OF CIRCULAR || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR IN RELATION TO MAJOR TRANSACTIONS || profit_warning: SUPPLEMENTAL ANNOUNCEMENT PROFIT WARNING,,,27.68101976728716
